,id,model,price,kilometer,registration_date,condition,zip_code,text,place,url,zip_extracted,NUTS_3,RegionalID,Place,Place2,age,Land,Kreis,bip.2016,bip.2017,pek.2016,gdppc.2016,gdppc.2017,cit.2016,cit.2017,Schl�.ssel,Straftat,Gemeinde.schl�.ssel,Stadt..Landkreis,Kreisart,erfasste.F�.lle,HZ.nach.Zensus,Unique.Ids,f�lle
467,1178308123,Kleinwagen,8950,48950,2013,Unbesch�digtesFahrzeug,NA,"                    - 2 Fahrzeugschl�ssel mit Fernbedien,klapp- ABS elektronisch mit EBD- Airbag (Seitenairbags) vorn- Airbag, Kopf-Schulterairbags vorn u. hi.- Airbag: Beifahrerairbag-Deaktivierung- Airbag: Frontairbag vorne- Airbag: Knieairbag- Au�enspiegel verstellb. u. beh.(2)- Berganfahrassistent- Bordcomputer- Colorglas- Drehzahlmesser- Elektronisches-Stabilit�ts-Pr. Traktion.- Fahrersitz-H�henverstellung, manuell- Fensterheber elektrisch vorne- Frontscheibe, beheizbar- Getriebe: 5-Gang-Schaltgetriebe- Isofix-Halterung- Klimaautomatik FCKW-frei- Kopfst�tzen vorn, 2 Kopfst�tzen hinten- LM 6Jx15 (4) m.195/55 R15,5x2-Sp-Design- Lackierung: Metallic- Lenkrad: Lederlenkrad 3-Speichen-Design- Lenks�ule, verstellbar- Mittelkonsole vorn- Nebelscheinwerfer- Paket: Cool & Sound-Paket IV - Klimaanlage mit autom. Temperaturkontrolle - Audiosystem Sony mit Ford SYNC inkl. Notruf-Assistent, MFDmit 10,6cm Bildschirmdiag. (Radio-CD-Player ohne 10er Tastatur, MP3-f�hig, 8 Premium-Lautsprecher, Audio-Fernbedienung, Doppeltuner und Diversity-Antenne, AUX-Eingang und USB-Eingang, Ford SYNC Kommunikations- und Entertainment-Features, u.a. : Mobiltelefon-Vorbereitung mit Bluetooth-Schnittstelle (kabellose Freisprecheinrichtung) sowie verbesserte Sprachsteuerung und -erkennung, .........- Paket: Easy Driver I - Au�enspiegel, elektrisch anklappbar, mit Umfeldbeleuchtung - Park Pilot System vorn und hinten- Paket: Winter - Frontscheibe beheizbar - Vordersitze individuell beheizbar- Polster: Stoff- Radio: Audiosystem Sony, Ford SYNC- Regensensor, Scheinwerferassistent- R�ckleuchten im LED - Desing- Scheinwerfer, Klarglas, im Projek.Linsen- Scheinwerfer-Abblendlicht- Servolenkung elektro-mechanisch, geschw.- Sitz: Fahrer-/Beifahrer Sitzheizung- Sitz: R�cksitzlehne umklappb.,40 : 60- Sitze: Fahrersitz mit Lendenwirbelst�tze- Tagfahrlicht in LED-Technologie- Wegfahrsperre- Zentralver. m. Fernb.- Zentralverriegelung mit FernbedienungInteressiert? Dann rufen Sie uns an....Telefon: 02166/983326 oder 02166/983333(08.30 Uhr - 18.30 Uhr)Mobil: 0151/17558217F�r Ihre pers�nliche Beratung und Verkauf stehen Ihnen Herr Alexander Lapp und Herr Andreas Schumann zur Verf�gung.Telefon: 02166/983333 oder 02166/9683326andreas.schumann@waltercoenen.dealexander.lapp@waltercoenen.deReservieren Sie jetzt telefonisch Ihre Probefahrt mit Ihrem Wunschfahrzeug.Fragen Sie nach unseren aktuellen Finanzierungsangeboten*auch ohne Anzahlung m�glich*flexible Laufzeiten bis 96 Monate*bis zu 4 Jahre GW-Garantie (gem�� deren Bedingungen)Gerne machen wir ihnen auch ein passendes Versicherungsangebot.Irrt�mer und Zwischenverkauf vorbehalten.Online-Streitbeilegung gem�� Art. 14 Abs. 1 ODR-VO: Die Europ�ische Kommission stellt eine Plattform zur Online-Streitbeilegung (OS) bereit, die Sie unter http://ec.europa.eu/consumers/odr/ finden.7 Automarken - 1 NameAuto - Centrum Walter Coenen GmbH + Co. KG...seit 60 Jahren vor OrtWIR FREUEN UNS AUF SIE�ffnungszeiten : Mo.-KleinwagenGebrauchtfahrzeugHubraum: 998 cm�Anzahl der T�ren: 2/3 T�renAnzahl Sitzpl�tze: 5Schadstoffklasse: Euro5Umweltplakette: 4 (Gr�n)Anzahl der Fahrzeughalter: 2HU: NeuFarbe: Gelb MetallicFarbe (Hersteller): Mustard OliveInnenausstattung: StoffFarbe der Innenausstattung: SchwarzAirbags: Front-, Seiten- und weitere AirbagsAnh�ngerkupplung: --Radio: Tuner/RadioTagfahrlicht (Art): LED-TagfahrlichtPannenhilfe: PannenkitAusstattungABS, Armlehne, Beheizbare Frontscheibe, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, Leichtmetallfelgen, Lichtsensor, Lordosenst�tze, Multifunktionslenkrad, Nebelscheinwerfer, Notrufsystem, Regensensor, Servolenkung, Sitzheizung, Sprachsteuerung, Traktionskontrolle, USB, ZentralverriegelungWeitere Informationen bei","Langmaar29,41238Nordrhein-Westfalen-M�nchengladbach",https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta-1-0-ecoboost-titanium/1178308123-216-1962,41238,DEA15,5116,dusseldorf,Giesenkirchen,6,NW,"M�nchengladbach, Kreisfreie Stadt",8554.4740000000002,8848.1659999999993,24024,32844,33829,260461,261.55700000000002,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5116,Mönchengladbach,KfS,136,51.8711764077685,"Mönchengladbach, KfS",136
468,1178303592,Limousine,9780,75000,2016,Unbesch�digtesFahrzeug,51147,"                    Ich biete hier meinen sehr zuverl�ssigen Begleiter zum Verkauf an, einen Ford Fiesta ST-Line.Der Eco Boost Motor wurde zum 5. mal in Folge als bester Motor bei 1 Liter Hubraum ausgezeichnet.Er hat die Magnetic-Grau-Metallic Lackierung, hat 4 T�ren, Sommerreifen auf sportlichen Leichtmetallfelgen in ROCK-Metallic, Winterreifen auf Stahlfelgen, Dachgep�cktr�ger + Dachbox. Weitere Details sind weiter unten aufgef�hrt.Ich muss mich leider nur von ihm trennen, da ich einen gr��eren Wagen ben�tige. Er ist in einem guten gebrauchten Zustand und ich habe ihn seit 2016. Ich bin Erstbesitzer und verkaufe ihn nun schweren Herzens weiter. Er ist l�ckenlos bei der Ford Werkstatt gewartet worden, somit Scheckheft gepflegt. T�V muss im September neu gemacht werden. Da werden aber keinerlei M�ngel auftreten und er wird ohne jegliche Probleme eine neue T�V Plakette bekommen.Details:Motor: 100 PS, 74kW, Eco Boost 1.0 LiterGetriebe: Sport AutomatikKm Stand: 75000(wird aber bis zum Verkauf gefahren)Lackierung: Magnetic-Grau-MetallicT�ren: 4 T�rerAnzahl der Sitzpl�tze: 5-Sportpaket (Spoiler und Sch�rzen sowie sportlich abgestimmtes Fahrwerk)-Scheiben ab 2.Sitzreihe dunkeln get�nt-Stoff Anthrazit Sportsitze-Sportliche Leichtmetallr�der in Rock-Metallic-Sportlederlenkrad mit Multimediabedienung und Freisprechfunktion-Cool & Sound Paket IV (beste Ausstattungsvariante):+Audiosystem Sony incl. Ford SYNC mit APP-Link+Klimaanlage mit Klimaautomatik-Easydriverpaket+Parkpilot hinten+Au�enspiegel elektrisch einklappbar mit Umfeldbeleuchtung-Winterpaket (Front- und Heckscheibe beheizt)+sowie Sitzheizung f�r Fahrer und Beifahrer-Scheibenwischer mit Regensensor-Scheinwerferassistent (Sensor gesteuert)-Lendenwirbelst�tze f�r Fahrersitz-Mittelarmlehne-Fensterheber vorne und hinten elektrisch (Mit Steuerung vorne+ Schlie�funktion)-Gep�ckraumboden 2fach einstellbarEs handelt sich um einen Privatverkauf, daraus ergibt sich das Garantie, Gew�hrleistung, R�cknahme sowie Umtausch ausgeschlossen sind.",51147K�ln-Porz,https://www.ebay-kleinanzeigen.de/s-anzeige/-ford-fiesta-st-line-4-tuerer-winterreifen-dachtraeger-box-/1178303592-216-961,51147,DEA23,5315,dusseldorf,K�ln,3,NW,"K�ln, Kreisfreie Stadt",63085.303999999996,64407466,28415,59054,59738,1068259,1078165,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5315,Köln,KfS,562,52.0180600780826,"Köln, KfS",562
469,1178292248,Kleinwagen,2500,132464,2010,Unbesch�digtesFahrzeug,NA,"                    Angeboten wird hier Ford Fiesta 1.25i mit Klimaanlage. Fahrzeug ist rundherum zerkrazt siehe Bilder.Sonderausstattung:Audio-Paket 1, Schmutzf�nger vornWeitere Ausstattung:Airbag Beifahrerseite, Airbag Fahrerseite, Au�enspiegel elektr. verstell- und heizbar, Au�enspiegel Wagenfarbe, Blinkleuchte in Au�enspiegel integriert, Dachspoiler Wagenfarbe, Elektr. Bremskraftverteilung, Fahrassistenz-System: Notbrems-Assistent, Fzg. ohne Lederlenkrad, Fzg. ohne Nebelscheinwerfer, Gurtstraffer, Intelligent Protection System (IPS), Isofix-Aufnahmen f�r Kindersitz, Karosserie: 3-t�rig, Lenks�ule (Lenkrad) h�henverstellbar, Motor 1,25 Ltr. - 44 kW 16V KAT, Reifen-Reparaturkit, R�cksitz geteilt / klappbar, Sitz vorn links h�henverstellbar, Stahlfelgen 6x15, Sto�f�nger Wagenfarbe, T�rgriffe au�en Wagenfarbe, W�rmeschutzverglasung- Probefahrt/Besichtigung nur nach telefonischer Absprache.- Gerne nehmen wir Ihren Gebrauchten in Zahlung.- Finanzierung �ber die Santander Bank auch ohne Anzahahlung m�glich.KleinwagenGebrauchtfahrzeugHubraum: 1242 cm�Anzahl der T�ren: 2/3 T�renAnzahl Sitzpl�tze: 5Schadstoffklasse: Euro5Umweltplakette: 4 (Gr�n)Anzahl der Fahrzeughalter: 2HU: 1/2021Farbe: BlauFarbe (Hersteller): Blazer-BlauInnenausstattung: StoffFarbe der Innenausstattung: SchwarzAirbags: Front-AirbagsAnh�ngerkupplung: --AusstattungABS, CD-Spieler, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Isofix, Servolenkung, ZentralverriegelungWeitere Informationen bei","AlteLandstrasse223,51373Nordrhein-Westfalen-Leverkusen",https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta-trend-1-25i-klima/1178292248-216-1993,51373,DEA24,5316,dusseldorf,Leverkusen,9,NW,"Leverkusen, Kreisfreie Stadt",7620.2640000000001,8241.5370000000003,25891,46664,50455,163.3,163345,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5316,Leverkusen,KfS,44,26.8986471203164,"Leverkusen, KfS",44
470,1177861986,Uneindeutiges Modell,3750,147000,2008,4(Gr�n),45141,"                    Das Auto wird zurzeit noch benutzt und f�hrt sich ohne ProblemeEs besitzt leichte Lackspuren hinten linksTageslicht eingebautParkassistentsytem vorne und hintenAUX Kabel AnschlussBei Interesse oder Fragen k�nnen Sie mich unter meiner Handy Nummer erreichen, oder eine Nachricht senden.",45141Essen-Stoppenberg,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177861986-216-2057,45141,DEA13,5113,dusseldorf,"Essen, Ruhr",11,NW,"Essen, Kreisfreie Stadt",24181.543000000001,24646.563999999998,24207,41488,42258,582854,583.23900000000003,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5113,Essen,KfS,232,39.7673609385097,"Essen, KfS",232
471,1177942669,Kleinwagen,300,290000,2000,9,45143,                    Verkaufe meinen kleinen Flitzer. Neue Kupplung in Mai bekommen.M�ngel:Bremsen m�ssten irgendwann gemacht werdenDie Abs leuchte ist an�st sich aber super fahrenSo gesehen so gekauft keine Garantie oder R�cknahme da privat Verkauf,45143Essen-Essen-West,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177942669-216-2058,45143,DEA13,5113,dusseldorf,"Essen, Ruhr",19,NW,"Essen, Kreisfreie Stadt",24181.543000000001,24646.563999999998,24207,41488,42258,582854,583.23900000000003,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5113,Essen,KfS,232,39.7673609385097,"Essen, KfS",232
472,1178050111,Kleinwagen,550,216348,2000,Unbesch�digtesFahrzeug,41334,"                    Der Fiesta f�hrt gut und hat mich die letzten 5 Jahre zuverl�ssig begleitet. In der letzten HU ist nur ein durchgerostetes Radhaus hinten rechts bem�ngelt worden, was behoben wurde. Allerdings ist vermutlich demn�chst das linke dran. Ansonsten hat er Rost an den N�hten und einige Dellen und Kratzer (siehe Bilder). Die Klimaanlage ist vorhanden, scheint aber nicht zu funktionieren. Das Auto ist sauber und von mir fast nur Autobahn gefahren worden. Beim Bremsen geht das ABS an, aber er ist damit durch den T�V gekommen und bremst gut. Zus�tzlich zu den Winterreifen, gebe ich Sommerreifen auf Alufelgen mit.Der Wagen ist angemeldet und kann nach Absprache gerne Probe gefahren werden.Alle Angaben sind nach bestem Wissen und Gewissen gemacht, ich �bernehme keinerlei Gew�hrleistung oder Garantie und eine R�cknahme ist ausgeschlossen.KleinwagenGebrauchtfahrzeugUnfallfreiHubraum: 1242 cm�Anzahl der T�ren: 4/5 T�renAnzahl Sitzpl�tze: 5Schadstoffklasse: Euro3Umweltplakette: 4 (Gr�n)Anzahl der Fahrzeughalter: 2HU: 2/2002Farbe: Silber MetallicFarbe (Hersteller): --Innenausstattung: StoffFarbe der Innenausstattung: GrauAirbags: Front-AirbagsAnh�ngerkupplung: --Radio: Tuner/RadioPannenhilfe: NotradAusstattungABS, Beheizbare Frontscheibe, CD-Spieler, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Leichtmetallfelgen, Servolenkung, Sommerreifen, Tuner/Radio, Winterreifen, ZentralverriegelungPrivatanbieter41334 NettetalDeutschlandTel.: +31 0 6238399Weitere Informationen bei",41334Nordrhein-Westfalen-Nettetal,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1178050111-216-1182,41334,DEA1E,5166,dusseldorf,Nettetal,19,NW,"Viersen, Kreis",8341.0750000000007,8485.7710000000006,27580,27986,28421,298042,298.57799999999997,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5166,Viersen,K,151,50.5468093581894,"Viersen, K",151
473,1177682862,Kleinwagen,3250,160127,2009,4(Gr�n),50769,"                    Hallo zusammen ich verkaufe mein Ford Fiesta das Auto ist in einem Guten Zustand. Hat eine kleine Delle vorne rechts(siehe Foto). Zahnriemen, Wasserpumpe und Thermostat wurde gewechselt. Was bei der Ausstattung nicht steht ist noch USB/AUX Eingang, Bluetooth, Freisprecheinrichtung, Einparkhilfe vorne und hinten, ABS, Beifahrerairbag, Elektr. Fensterheber, ESP, Isofix, Lederlenkrad, Lordosenst�tze, Regensensor, Servolenkung, Zentralverriegelung mit Funhkfernbedienung, Bordcomputer, Elektrische Seitenspiegel, Fahrerairbag, Klimaanlage, Lichtsensor, Nebelscheinwerfer, Wegfahrsperre und die Sitzheizung. Die Bereifung ist Allwetter. Das Auto hat kein T�V aber das ist kein Problem wenn ich es machen soll w�rde 150� noch auf dem Verkaufspreis drauf kommen.",50769K�ln-Chorweiler,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177682862-216-971,50769,DEA23,5315,dusseldorf,K�ln,10,NW,"K�ln, Kreisfreie Stadt",63085.303999999996,64407466,28415,59054,59738,1068259,1078165,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5315,Köln,KfS,562,52.0180600780826,"Köln, KfS",562
474,1177483062,Kleinwagen,500,180000,1996,Unbesch�digtesFahrzeug,51105,"                    Biete hier einen gepflegten Fiesta an. Kein Rost und bis auf ein paar Beulen in gutem Zustand.Mehr Bilder folgen.KleinwagenGebrauchtfahrzeugHubraum: 1242 cm�Anzahl der T�ren: 2/3 T�renAnzahl Sitzpl�tze: 5Schadstoffklasse: Euro2Umweltplakette: 4 (Gr�n)Anzahl der Fahrzeughalter: 2HU: 1/2019Farbe: Rot MetallicFarbe (Hersteller): --Innenausstattung: StoffFarbe der Innenausstattung: GrauAirbags: Front-AirbagsAnh�ngerkupplung: --Radio: Tuner/RadioAusstattungABS, Elektr. Wegfahrsperre, Nichtraucher-Fahrzeug, Schiebedach, Servolenkung, Tuner/RadioDer Preis ist Verhandlungsbasis.PrivatanbieterSascha Schreier51105 K�lnDeutschlandTel.: +49 0157 80658809Weitere Informationen bei",51105Innenstadt-Poll,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177483062-216-17010,51105,DEA23,5315,dusseldorf,K�ln,23,NW,"K�ln, Kreisfreie Stadt",63085.303999999996,64407466,28415,59054,59738,1068259,1078165,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5315,Köln,KfS,562,52.0180600780826,"Köln, KfS",562
475,1177391076,Kleinwagen,3120,120500,2007,Unbesch�digtesFahrzeug,NA,                    Verkaufe unseren gepflegten Ford Fiesta. Der Wagen ist technisch und optisch im guten Zustand. Er steht auf allwetterreifen und ist aus 2ter Hand. Unfallfrei und keine M�ngel. Der Wagen f�hrt sehr sch�n und ist sehr g�nstig im Unterhalt. Bei Interesse melden. Das Auto wird abgemeldet �bergeben. Der Preis ist im gesunden Rahmen verhandelbar,"Reichsstrasse,47229Duisburg-Friemersheim",https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177391076-216-23094,47229,DEA12,5112,dusseldorf,Duisburg,12,NW,"Duisburg, Kreisfreie Stadt",16473.312000000002,17732.726999999999,19424,33243,35538,495538,498.97800000000001,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5112,Duisburg,KfS,202,40.5532914416494,"Duisburg, KfS",202
476,1177364154,Kleinwagen,2190,126000,2007,Unbesch�digtesFahrzeug,46119,"                    Sehr geehrte Damen und Herren,hiermit verkaufe ich schweren Herzens meinen Ford Fiesta, welcher mich fast die gesamte Lebensdauer des Fahrzeugs treu begleitet hat.Der Wagen ist nun bereits seit 9 Jahren in meinem Besitz und wurde immer pfleglich behandelt.Am Fahrzeug wurden selbstverst�ndlich in der gesamten Laufzeit zahlreiche Wartungs- und Reparaturarbeiten durchgef�hrt.Sie k�nnen daher sicher davon ausgehen, dass sich an diesem Auto keinerlei Wartungs- Reparaturstau befindet.Mein Onkel ist KFZ-Meister und hat den Wagen immer betreut und kontrolliert.Die Hauptuntersuchung ist noch g�ltig bis Oktober 2019, kann aber selbstverst�ndlich vor einem Verkauf noch neu gemacht werden!Ebenfalls geh�ren noch 4 Winterreifen zum Fahrzeug dazu. Das Profil der Sommer und Winterreifen ist selbstverst�ndlich noch sehr gut.Zuletzt m�chte ich noch erw�hnen, dass das Fahrzeug im Unterhalt, sowie Verbrauch sehr g�nstig ist.Am Auto befinden sich normale Gebrauchsspuren, was bei der Laufleistung und dem Alter aber ganz normal ist. Technisch ist das Auto selbstverst�ndlich einwandfrei!F�r weitere Fragen stehe ich nat�rlich jeder Zeit zur Verf�gung.Eine Besichtigung und Probefahrt ist jederzeit m�glich",46119Nordrhein-Westfalen-Oberhausen,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177364154-216-1289,46119,DEA17,5119,dusseldorf,Oberhausen,12,NW,"Oberhausen, Kreisfreie Stadt",5743.3990000000003,5628.68,20852,27200,26625,211158,211.40199999999999,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5119,Oberhausen,KfS,84,39.7309646110622,"Oberhausen, KfS",84
477,1177234558,Kleinwagen,1299,176000,2002,11,50739,"                    Verkaufe unseren Ford FiestaDer Wagen ist technisch absolut top,und auch gepflegt.Zahnriemen bei 156000 gemacht und Kupplung vor 2 Monaten auch neinAlle Rechnungen dabei",50739K�ln-Nippes,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177234558-216-991,50739,DEA23,5315,dusseldorf,K�ln,17,NW,"K�ln, Kreisfreie Stadt",63085.303999999996,64407466,28415,59054,59738,1068259,1078165,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5315,Köln,KfS,562,52.0180600780826,"Köln, KfS",562
478,1177180223,Kleinwagen,1750,161000,2008,7,50354,"                    Hiermit wird der �Fiesta� verkauft.!!Das Fahrzeug hat Klima,Servo,Cd-Player,Radio und T�v bis 2021 Juli.Sie k�nnen gerne vorbei kommen und sich das mal anschauen.Mit freundlichen Gr��en",50354Nordrhein-Westfalen-H�rth,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1177180223-216-1891,50354,DEA27,5362,dusseldorf,"H�rth, Rheinland",11,NW,Rhein-Erft-Kreis,16330.406999999999,17022.191999999999,27376,35036,36499,466103,466.37900000000002,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5362,Rhein-Erft-Kreis,K,207,44.3056533585612,"Rhein-Erft-Kreis, K",207
479,1176991334,Kleinwagen,700,99616,2000,Unbesch�digtesFahrzeug,42489,"                    Ich verkaufe dieses Fahrzeug wegen Neuanschaffung.Das Auto fahre ich seit ca. einem Jahr und habe es von meinem Opa bekommen. Er hat das Fahrzeug viele Jahre gefahren. Also handelt es sich um ein Rentnerfahrzeug. Perfektes Anf�ngerauto. Hat erst 99.616 km gelaufen.Bei R�ckfragen gerne melden.Freundliche Gr��eMilena HaaseKleinwagenGebrauchtfahrzeugHubraum: 1299 cm�Anzahl der T�ren: 2/3 T�renAnzahl Sitzpl�tze: 5Schadstoffklasse: Euro3Umweltplakette: 4 (Gr�n)Anzahl der Fahrzeughalter: --HU: 9/2019Farbe: --Farbe (Hersteller): --Innenausstattung: StoffFarbe der Innenausstattung: GrauAirbags: --Anh�ngerkupplung: --Radio: Tuner/RadioAusstattungABS, Allwetterreifen, Elektr. Fensterheber, Elektr. Wegfahrsperre, Servolenkung, USB, ZentralverriegelungDer Preis ist Verhandlungsbasis.Privatanbieter42489 W�lfrathDeutschlandTel.: +49 0157 71670326Weitere Informationen bei",42489Nordrhein-Westfalen-W�lfrath,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1176991334-216-1554,42489,DEA1C,5158,dusseldorf,W�lfrath,19,NW,"Mettmann, Kreis",18800.003000000001,19869.916000000001,30748,38841,40961,484025,485.09,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5158,Mettmann,K,171,35.2280242022707,"Mettmann, K",171
480,1176854069,Kleinwagen,500,167000,2003,Besch�digtesFahrzeug,45145,                    Der Wagen hat Motorschaden.Motor wird schnell hei� und das Wasser kocht im k�hlbeh�lterVerkaufen f�r Bastler oder Export.Bei Fragen einfach melden.,45145Essen-West-Frohnhausen,https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta/1176854069-216-2054,45145,DEA13,5113,dusseldorf,"Essen, Ruhr",16,NW,"Essen, Kreisfreie Stadt",24181.543000000001,24646.563999999998,24207,41488,42258,582854,583.23900000000003,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5113,Essen,KfS,232,39.7673609385097,"Essen, KfS",232
481,1178027331,Kleinwagen,9990,60000,2014,Unbesch�digtesFahrzeug,NA,"                    Sonderausstattung:Cool & Sound-Paket 4, Easy-Driver-Paket 2, Fensterheber elektrisch vorn + hinten mit Komfortschlie�ung, Kopfst�tze hinten mitte, Metallic-Lackierung, Raucher-Paket, Reserverad in Fahrbereifung (Stahl), Sitzheizung vorn, Verglasung hinten abgedunkelt (Privacy Glass)Weitere Ausstattung:Airbag Beifahrerseite abschaltbar, Ambiente-Beleuchtung vorn (LED), Antischlupfregelung (ASR) + ABS, Au�enspiegel elektr. verstell- und heizbar, Au�enspiegel Wagenfarbe, Blinkleuchte in Au�enspiegel integriert, Bordcomputer, Dachhimmel Stoff, Dachspoiler Wagenfarbe, Elektr. Bremskraftverteilung, Fensterrahmen mit Chromblenden (Chromblendensatz), Fu�matten Velours, Getr�nkehalter vorn, Handbremshebelgriff Leder, Heckklappengriff verchromt, Intelligent Protection System (IPS), Isofix-Aufnahmen f�r Kindersitz, Karosserie: 5-t�rig, Lendenwirbelst�tze Sitz vorn links, Lenks�ule (Lenkrad) h�hen-/l�ngsverstellbar, Leseleuchte vorn, LM-Felgen, Mittelarmlehne hinten mit Fach, Motor 1,0 Ltr. - 92 kW EcoBoost KAT, Reifendruck-Kontrollsystem, R�cksitz geteilt / klappbar, Schadstoffarm nach Abgasnorm Stage 5 / Euro 5, Schalt-/W�hlhebelgriff Leder, Scheinwerfer mit Ausschaltverz�gerung, Scheinwerfer Projektionslinsen-Design, Sitz vorn links h�henverstellbar, Start/Stop-Anlage, Staub- und Pollenfilter, Sto�f�nger hinten Sport-Design mit Diffusor, Sto�f�nger Wagenfarbe, T�rgriffe au�en Wagenfarbe, Verglasung get�nt, W�rmeschutzverglasung, Zierleisten unterhalb Seitenscheiben Chrom-Dekor, Zusatzheizung, Zweiter Schl�ssel mit FernbedienungKleinwagenGebrauchtfahrzeugUnfallfreiHubraum: 998 cm�Anzahl der T�ren: 4/5 T�renAnzahl Sitzpl�tze: 5Schadstoffklasse: --Umweltplakette: 4 (Gr�n)Anzahl der Fahrzeughalter: 2HU: NeuFarbe: Schwarz MetallicFarbe (Hersteller): Panther-Schwarz MetallicInnenausstattung: AlcantaraFarbe der Innenausstattung: GrauAirbags: Front-AirbagsAnh�ngerkupplung: --AusstattungArmlehne, CD-Spieler, ESP, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, Garantie, Isofix, Lederlenkrad, Leichtmetallfelgen, Nebelscheinwerfer, Regensensor, Scheckheftgepflegt, Servolenkung, Sitzheizung, Start/Stopp-Automatik, ZentralverriegelungWeitere Informationen bei","Bismarckstr.233,45889Nordrhein-Westfalen-Gelsenkirchen",https://www.ebay-kleinanzeigen.de/s-anzeige/ford-fiesta-titanium/1178027331-216-1009,45889,DEA32,5513,dusseldorf,Gelsenkirchen,5,NW,"Gelsenkirchen, Kreisfreie Stadt",7649.9629999999997,7750.3630000000003,17693,29260,29648,261448,261.41699999999997,***100,Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme,5513,Gelsenkirchen,KfS,78,29.96484892722,"Gelsenkirchen, KfS",78
